Server_ID,CPU_Usage,Memory_Usage,Storage_GB
VM-1,12,18,100
VM-2,85,70,500
VM-3,5,10,50
VM-4,60,55,300
VM-5,92,88,700
VM-6,25,30,150
VM-7,10,15,80
VM-8,78,80,600
VM-9,40,45,250
VM-10,8,12,60
VM-11,18,20,120
VM-12,95,90,800
VM-13,22,25,200
VM-14,6,8,40
VM-15,70,65,500
VM-16,15,18,90
VM-17,88,85,750
VM-18,33,35,220
VM-19,9,11,70
VM-20,55,60,400
VM-21,14,16,100
VM-22,80,78,650
VM-23,27,30,180
VM-24,4,6,30
VM-25,66,70,480
VM-26,11,14,85
VM-27,91,89,900
VM-28,38,42,260
VM-29,7,9,55
VM-30,50,52,350
VM-31,16,19,110
VM-32,84,82,700
VM-33,23,28,210
VM-34,3,5,25
VM-35,72,68,520
VM-36,19,21,130
VM-37,89,87,760
VM-38,36,40,240
VM-39,10,13,75
VM-40,58,62,420
VM-41,13,17,95
VM-42,79,77,630
VM-43,26,29,190
VM-44,5,7,35
VM-45,68,73,490
VM-46,12,15,88
VM-47,93,91,920
VM-48,34,37,230
VM-49,8,10,65
VM-50,52,56,360